name,created_at,download_count
openponk-ERD-linux-nightly.zip,2026-09-03T23:27:08Z,1
openponk-ERD-mac-arm-nightly.zip,2026-09-03T23:27:04Z,1
openponk-ERD-mac-intel-nightly.zip,2026-09-03T23:27:13Z,1
openponk-ERD-win-nightly.zip,2026-09-03T23:27:11Z,1
