name,created_at,download_count
openponk-ERD-linux-nightly.zip,2026-09-23T02:39:08Z,0
openponk-ERD-mac-arm-nightly.zip,2026-09-23T02:39:10Z,0
openponk-ERD-mac-intel-nightly.zip,2026-09-23T02:39:12Z,0
openponk-ERD-win-nightly.zip,2026-09-23T02:39:09Z,0
