name,created_at,download_count
openponk-ERD-linux-nightly.zip,2024-01-17T13:05:50Z,2
openponk-ERD-mac-ARM-nightly.zip,2024-01-17T13:05:49Z,2
openponk-ERD-mac-nightly.zip,2024-01-17T13:05:51Z,2
openponk-ERD-win-nightly.zip,2024-01-17T13:05:50Z,2
