name,created_at,download_count
openponk-ERD-linux-nightly.zip,2026-09-01T12:19:23Z,0
openponk-ERD-mac-arm-nightly.zip,2026-09-01T12:19:24Z,0
openponk-ERD-mac-intel-nightly.zip,2026-09-01T12:19:23Z,0
openponk-ERD-win-nightly.zip,2026-09-01T12:19:21Z,0
