name,created_at,download_count
openponk-ERD-linux-nightly.zip,2025-05-20T14:55:12Z,0
openponk-ERD-mac-intel-nightly.zip,2025-05-20T14:55:12Z,0
openponk-ERD-mac-m1-nightly.zip,2025-05-20T14:55:12Z,0
openponk-ERD-win-nightly.zip,2025-05-20T14:55:14Z,0
